_id,score,user_id,anime_id
666a7cd920b09da894590d5b,4,49457,6658a7bce78a105a02fbc5d4
666a7cd920b09da894590d5c,7,97767,6658a7bce78a105a02fbc5d4
666a7cd920b09da894590d5d,6,40680,6658a7bce78a105a02fbc5d4
666a7cd920b09da894590d5e,7,54680,6658a7bce78a105a02fbc5d4
666a7cd920b09da894590d5f,5,74149,6658a7bce78a105a02fbc5d4
666a7cd920b09da894590d60,7,91710,6658a7bce78a105a02fbc5d4
666a7cd920b09da894590d61,4,25649,6658a7bce78a105a02fbc5d4
666a7cd920b09da894590d62,4,47554,6658a7bce78a105a02fbc5d4
666a7cd920b09da894590d63,5,62627,6658a7bce78a105a02fbc5d4
666a7cd920b09da894590d64,7,41796,6658a7bce78a105a02fbc5d4
666a7cd920b09da894590d65,7,25256,6658a7bce78a105a02fbc5d4
666a7cd920b09da894590d66,10,53641,6658a7bce78a105a02fbbf70
666a7cd920b09da894590d67,10,86849,6658a7bce78a105a02fbbf70
666a7cd920b09da894590d68,3,1162,6658a7bce78a105a02fbbf70
666a7cd920b09da894590d69,9,69773,6658a7bce78a105a02fbbf70
666a7cd920b09da894590d6a,3,57304,6658a7bce78a105a02fbbf70
666a7cd920b09da894590d6b,9,49413,6658a7bce78a105a02fbbf70
666a7cd920b09da894590d6c,10,58574,6658a7bce78a105a02fbbf70
666a7cd920b09da894590d6d,10,4681,6658a7bce78a105a02fbbf70
666a7cd920b09da894590d6e,9,27442,6658a7bce78a105a02fbbf70
666a7cd920b09da894590d6f,1,41189,6658a7bce78a105a02fbbf70
666a7cd920b09da894590d70,3,42203,6658a7bce78a105a02fbbf70
666a7cd920b09da894590d71,1,23026,6658a7bce78a105a02fbbf70
666a7cd920b09da894590d72,10,23043,6658a7bce78a105a02fbbf70
666a7cd920b09da894590d73,8,62173,6658a7bce78a105a02fbbf70
666a7cd920b09da894590d74,10,67377,6658a7bce78a105a02fbbf70
666a7cd920b09da894590d75,9,62540,6658a7bce78a105a02fbbf70
666a7cd920b09da894590d76,9,61462,6658a7bce78a105a02fbbf70
666a7cd920b09da894590d77,8,12157,6658a7bce78a105a02fbbf70
666a7cd920b09da894590d78,10,65526,6658a7bce78a105a02fbbf70
666a7cd920b09da894590d79,5,64229,6658a7bce78a105a02fbbf70
666a7cd920b09da894590d7a,7,78644,6658a7bce78a105a02fbd1aa
666a7cd920b09da894590d7b,7,81206,6658a7bce78a105a02fbd1aa
666a7cd920b09da894590d7c,6,66318,6658a7bce78a105a02fbd1aa
666a7cd920b09da894590d7d,4,86544,6658a7bce78a105a02fbd1aa
666a7cd920b09da894590d7e,6,71802,6658a7bce78a105a02fbd1aa
666a7cd920b09da894590d7f,7,26123,6658a7bce78a105a02fbd1aa
666a7cd920b09da894590d80,4,46209,6658a7bce78a105a02fbd1aa
666a7cd920b09da894590d81,5,11138,6658a7bce78a105a02fbd1aa
666a7cd920b09da894590d82,8,62147,6658a7bce78a105a02fbcbc9
666a7cd920b09da894590d83,5,32919,6658a7bce78a105a02fbcbc9
666a7cd920b09da894590d84,9,49868,6658a7bce78a105a02fbcbc9
666a7cd920b09da894590d85,8,40259,6658a7bce78a105a02fbcbc9
666a7cd920b09da894590d86,10,67113,6658a7bce78a105a02fbcbc9
666a7cd920b09da894590d87,8,30605,6658a7bce78a105a02fbcbc9
666a7cd920b09da894590d88,10,48689,6658a7bce78a105a02fbcbc9
666a7cd920b09da894590d89,4,98076,6658a7bce78a105a02fbcbc9
666a7cd920b09da894590d8a,8,66739,6658a7bce78a105a02fbcbc9
666a7cd920b09da894590d8b,9,8833,6658a7bce78a105a02fbcbc9
666a7cd920b09da894590d8c,1,92664,6658a7bce78a105a02fbcbc9
666a7cd920b09da894590d8d,6,2515,6658a7bce78a105a02fbe15a
666a7cd920b09da894590d8e,8,28841,6658a7bce78a105a02fbd38b
666a7cd920b09da894590d8f,8,96794,6658a7bce78a105a02fbd38b
666a7cd920b09da894590d90,7,87155,6658a7bce78a105a02fbd38b
666a7cd920b09da894590d91,7,88901,6658a7bce78a105a02fbd38b
666a7cd920b09da894590d92,8,45271,6658a7bce78a105a02fbd38b
666a7cd920b09da894590d93,10,11325,6658a7bce78a105a02fbd38b
666a7cd920b09da894590d94,7,25489,6658a7bce78a105a02fbd38b
666a7cd920b09da894590d95,8,95471,6658a7bce78a105a02fbd38b
666a7cd920b09da894590d96,7,88964,6658a7bce78a105a02fbcb96
666a7cd920b09da894590d97,9,33791,6658a7bce78a105a02fbcb96
666a7cd920b09da894590d98,8,16317,6658a7bce78a105a02fbcb96
666a7cd920b09da894590d99,9,85180,6658a7bce78a105a02fbd069
666a7cd920b09da894590d9a,7,27921,6658a7bce78a105a02fbd069
666a7cd920b09da894590d9b,10,13809,6658a7bce78a105a02fbd069
666a7cd920b09da894590d9c,6,61670,6658a7bce78a105a02fbd069
666a7cd920b09da894590d9d,8,39382,6658a7bce78a105a02fbd069
666a7cd920b09da894590d9e,8,48634,6658a7bce78a105a02fbd069
666a7cd920b09da894590d9f,2,57094,6658a7bce78a105a02fbd069
666a7cd920b09da894590da0,10,93521,6658a7bce78a105a02fbd5df
666a7cd920b09da894590da1,8,60830,6658a7bce78a105a02fbd5df
666a7cd920b09da894590da2,7,66121,6658a7bce78a105a02fbd5df
666a7cd920b09da894590da3,4,30848,6658a7bce78a105a02fbd5df
666a7cd920b09da894590da4,10,55352,6658a7bce78a105a02fbd5df
666a7cd920b09da894590da5,1,90639,6658a7bce78a105a02fbd5df
666a7cd920b09da894590da6,7,61670,6658a7bce78a105a02fbd5df
666a7cd920b09da894590da7,10,12658,6658a7bce78a105a02fbd5df
666a7cd920b09da894590da8,10,25173,6658a7bce78a105a02fbd1e3
666a7cd920b09da894590da9,9,34435,6658a7bce78a105a02fbd1e3
666a7cd920b09da894590daa,9,2427,6658a7bce78a105a02fbd1e3
666a7cd920b09da894590dab,10,10514,6658a7bce78a105a02fbd1e3
666a7cd920b09da894590dac,6,80771,6658a7bce78a105a02fbf21a
666a7cd920b09da894590dad,7,31615,6658a7bce78a105a02fbc4e4
666a7cd920b09da894590dae,9,49976,6658a7bce78a105a02fbc4e4
666a7cd920b09da894590daf,3,11688,6658a7bce78a105a02fbc4e4
666a7cd920b09da894590db0,9,77714,6658a7bce78a105a02fbe9b0
666a7cd920b09da894590db1,2,17767,6658a7bce78a105a02fbcbdf
666a7cd920b09da894590db2,8,60830,6658a7bce78a105a02fbcbdf
666a7cd920b09da894590db3,8,94648,6658a7bce78a105a02fbcbdf
666a7cd920b09da894590db4,3,66121,6658a7bce78a105a02fbcbdf
666a7cd920b09da894590db5,9,30117,6658a7bce78a105a02fbcbdf
666a7cd920b09da894590db6,6,38774,6658a7bce78a105a02fbcbdf
666a7cd920b09da894590db7,5,20167,6658a7bce78a105a02fbcbdf
666a7cd920b09da894590db8,9,28076,6658a7bce78a105a02fbcbdf
666a7cd920b09da894590db9,7,35128,6658a7bce78a105a02fbcbdf
666a7cd920b09da894590dba,10,39265,6658a7bce78a105a02fbcbdf
666a7cd920b09da894590dbb,5,67593,6658a7bce78a105a02fbcbdf
666a7cd920b09da894590dbc,9,89554,6658a7bce78a105a02fbcbdf
666a7cd920b09da894590dbd,7,34657,6658a7bce78a105a02fbcbdf
666a7cd920b09da894590dbe,7,98777,6658a7bce78a105a02fbcbdf
666a7cd920b09da894590dbf,9,21268,6658a7bce78a105a02fbcbdf
666a7cd920b09da894590dc0,3,87641,6658a7bce78a105a02fbcbdf
666a7cd920b09da894590dc1,6,38574,6658a7bce78a105a02fbcbdf
666a7cd920b09da894590dc2,7,54609,6658a7bce78a105a02fbcbdf
666a7cd920b09da894590dc3,6,59746,6658a7bce78a105a02fbcbdf
666a7cd920b09da894590dc4,10,77619,6658a7bce78a105a02fbcbdf
666a7cd920b09da894590dc5,9,73154,6658a7bce78a105a02fbc599
666a7cd920b09da894590dc6,7,45271,6658a7bce78a105a02fbc599
666a7cd920b09da894590dc7,9,55080,6658a7bce78a105a02fbc599
666a7cd920b09da894590dc8,7,87155,6658a7bce78a105a02fbc599
666a7cd920b09da894590dc9,8,38617,6658a7bce78a105a02fbc599
666a7cd920b09da894590dca,9,95980,6658a7bce78a105a02fbc599
666a7cd920b09da894590dcb,7,17462,6658a7bce78a105a02fbc599
666a7cd920b09da894590dcc,9,85885,6658a7bce78a105a02fbc599
666a7cd920b09da894590dcd,8,47132,6658a7bce78a105a02fbc599
666a7cd920b09da894590dce,8,93209,6658a7bce78a105a02fbc599
666a7cd920b09da894590dcf,9,43926,6658a7bce78a105a02fbc599
666a7cd920b09da894590dd0,8,33054,6658a7bce78a105a02fbc599
666a7cd920b09da894590dd1,9,60288,6658a7bce78a105a02fbe191
666a7cd920b09da894590dd2,8,91825,6658a7bce78a105a02fbe191
666a7cd920b09da894590dd3,4,93775,6658a7bce78a105a02fbe191
666a7cd920b09da894590dd4,3,65674,6658a7bce78a105a02fbe191
666a7cd920b09da894590dd5,6,41891,6658a7bce78a105a02fbc19d
666a7cd920b09da894590dd6,9,83666,6658a7bce78a105a02fbc19d
666a7cd920b09da894590dd7,8,65945,6658a7bce78a105a02fbc19d
666a7cd920b09da894590dd8,7,49386,6658a7bce78a105a02fbc19d
666a7cd920b09da894590dd9,5,69401,6658a7bce78a105a02fbc19d
666a7cd920b09da894590dda,2,73526,6658a7bce78a105a02fbc19d
666a7cd920b09da894590ddb,8,85201,6658a7bce78a105a02fbc19d
666a7cd920b09da894590ddc,6,94729,6658a7bce78a105a02fbc19d
666a7cd920b09da894590ddd,8,90798,6658a7bce78a105a02fbc19d
666a7cd920b09da894590dde,5,16969,6658a7bce78a105a02fbc19d
666a7cd920b09da894590ddf,9,72399,6658a7bce78a105a02fbc19d
666a7cd920b09da894590de0,9,79837,6658a7bce78a105a02fbc19d
666a7cd920b09da894590de1,5,36713,6658a7bce78a105a02fbc19d
666a7cd920b09da894590de2,8,34280,6658a7bce78a105a02fbc19d
666a7cd920b09da894590de3,8,50092,6658a7bce78a105a02fbc19d
666a7cd920b09da894590de4,3,86897,6658a7bce78a105a02fbc19d
666a7cd920b09da894590de5,7,66766,6658a7bce78a105a02fbc19d
666a7cd920b09da894590de6,8,55024,6658a7bce78a105a02fbc19d
666a7cd920b09da894590de7,8,33645,6658a7bce78a105a02fbc19d
666a7cd920b09da894590de8,5,69174,6658a7bce78a105a02fbc19d
666a7cd920b09da894590de9,7,13865,6658a7bce78a105a02fbda41
666a7cd920b09da894590dea,9,5151,6658a7bce78a105a02fbda41
666a7cd920b09da894590deb,5,49976,6658a7bce78a105a02fbda41
666a7cd920b09da894590dec,6,72654,6658a7bce78a105a02fbedb1
666a7cd920b09da894590ded,9,43117,6658a7bce78a105a02fbc9f5
666a7cd920b09da894590dee,9,15553,6658a7bce78a105a02fbc9f5
666a7cd920b09da894590def,8,30847,6658a7bce78a105a02fbc9f5
666a7cd920b09da894590df0,10,85200,6658a7bce78a105a02fbc9f5
666a7cd920b09da894590df1,10,63407,6658a7bce78a105a02fbc9f5
666a7cd920b09da894590df2,9,90850,6658a7bce78a105a02fbc9f5
666a7cd920b09da894590df3,10,76871,6658a7bce78a105a02fbc9f5
666a7cd920b09da894590df4,7,58545,6658a7bce78a105a02fbc9f5
666a7cd920b09da894590df5,9,18874,6658a7bce78a105a02fbc9f5
666a7cd920b09da894590df6,8,9436,6658a7bce78a105a02fbc9f5
666a7cd920b09da894590df7,8,57001,6658a7bce78a105a02fbc9f5
666a7cd920b09da894590df8,7,44009,6658a7bce78a105a02fbe5f2
666a7cd920b09da894590df9,8,96457,6658a7bce78a105a02fbca99
666a7cd920b09da894590dfa,10,27893,6658a7bce78a105a02fbca99
666a7cd920b09da894590dfb,10,50871,6658a7bce78a105a02fbca99
666a7cd920b09da894590dfc,9,79678,6658a7bce78a105a02fbca99
666a7cd920b09da894590dfd,7,50890,6658a7bce78a105a02fbca99
666a7cd920b09da894590dfe,10,33856,6658a7bce78a105a02fbe431
666a7cd920b09da894590dff,4,52204,6658a7bce78a105a02fbe431
666a7cd920b09da894590e00,10,53621,6658a7bce78a105a02fbe431
666a7cd920b09da894590e01,10,87815,6658a7bce78a105a02fbe431
666a7cd920b09da894590e02,5,79141,6658a7bce78a105a02fbe431
666a7cd920b09da894590e03,4,48765,6658a7bce78a105a02fbe431
666a7cd920b09da894590e04,6,35289,6658a7bce78a105a02fbc7c9
666a7cd920b09da894590e05,10,61012,6658a7bce78a105a02fbc7c9
666a7cd920b09da894590e06,4,35396,6658a7bce78a105a02fbc7c9
666a7cd920b09da894590e07,8,60631,6658a7bce78a105a02fbc7c9
666a7cd920b09da894590e08,2,42580,6658a7bce78a105a02fbc7c9
666a7cd920b09da894590e09,6,17940,6658a7bce78a105a02fbc7c9
666a7cd920b09da894590e0a,6,9473,6658a7bce78a105a02fbc7c9
666a7cd920b09da894590e0b,10,50287,6658a7bce78a105a02fbc7c9
666a7cd920b09da894590e0c,3,4490,6658a7bce78a105a02fbc7c9
666a7cd920b09da894590e0d,10,50036,6658a7bce78a105a02fbc7c9
666a7cd920b09da894590e0e,7,60637,6658a7bce78a105a02fbc7c9
666a7cd920b09da894590e0f,6,36863,6658a7bce78a105a02fbc7c9
666a7cd920b09da894590e10,7,69702,6658a7bce78a105a02fbc7c9
666a7cd920b09da894590e11,10,94509,6658a7bce78a105a02fbc7c9
666a7cd920b09da894590e12,10,26489,6658a7bce78a105a02fbc7c9
666a7cd920b09da894590e13,7,67954,6658a7bce78a105a02fbc7c9
666a7cd920b09da894590e14,10,98230,6658a7bce78a105a02fbc7c9
666a7cd920b09da894590e15,9,97767,6658a7bce78a105a02fbc7c9
666a7cd920b09da894590e16,10,4529,6658a7bce78a105a02fbc7c9
666a7cd920b09da894590e17,10,31843,6658a7bce78a105a02fbc7c9
666a7cd920b09da894590e18,1,78364,6658a7bce78a105a02fbd8d5
666a7cd920b09da894590e19,8,78809,6658a7bce78a105a02fbd8d5
666a7cd920b09da894590e1a,5,85896,6658a7bce78a105a02fbd8d5
666a7cd920b09da894590e1b,2,19959,6658a7bce78a105a02fbd8d5
666a7cd920b09da894590e1c,7,17886,6658a7bce78a105a02fbd8d5
666a7cd920b09da894590e1d,6,38774,6658a7bce78a105a02fbe21c
666a7cd920b09da894590e1e,8,83351,6658a7bce78a105a02fbe21c
666a7cd920b09da894590e1f,10,34744,6658a7bce78a105a02fbc0bf
666a7cd920b09da894590e20,9,60506,6658a7bce78a105a02fbc0bf
666a7cd920b09da894590e21,6,35511,6658a7bce78a105a02fbc0bf
666a7cd920b09da894590e22,7,25643,6658a7bce78a105a02fbc0bf
666a7cd920b09da894590e23,8,18018,6658a7bce78a105a02fbc0bf
666a7cd920b09da894590e24,8,65290,6658a7bce78a105a02fbc0bf
666a7cd920b09da894590e25,10,42469,6658a7bce78a105a02fbc0bf
666a7cd920b09da894590e26,10,86200,6658a7bce78a105a02fbc0bf
666a7cd920b09da894590e27,10,80274,6658a7bce78a105a02fbc0bf
666a7cd920b09da894590e28,8,84749,6658a7bce78a105a02fbc0bf
666a7cd920b09da894590e29,9,26256,6658a7bce78a105a02fbc0bf
666a7cd920b09da894590e2a,10,66018,6658a7bce78a105a02fbc0bf
666a7cd920b09da894590e2b,9,58852,6658a7bce78a105a02fbc0bf
666a7cd920b09da894590e2c,9,2008,6658a7bce78a105a02fbc0bf
666a7cd920b09da894590e2d,9,64903,6658a7bce78a105a02fbc0bf
666a7cd920b09da894590e2e,9,19031,6658a7bce78a105a02fbc0bf
666a7cd920b09da894590e2f,6,80817,6658a7bce78a105a02fbc0bf
666a7cd920b09da894590e30,10,37756,6658a7bce78a105a02fbc0bf
666a7cd920b09da894590e31,10,33177,6658a7bce78a105a02fbc0bf
666a7cd920b09da894590e32,5,63951,6658a7bce78a105a02fbc0bf
666a7cd920b09da894590e33,9,53641,6658a7bce78a105a02fbc3b3
666a7cd920b09da894590e34,5,11762,6658a7bce78a105a02fbc3b3
666a7cd920b09da894590e35,8,55582,6658a7bce78a105a02fbc3b3
666a7cd920b09da894590e36,2,72260,6658a7bce78a105a02fbc3b3
666a7cd920b09da894590e37,10,38859,6658a7bce78a105a02fbc3b3
666a7cd920b09da894590e38,10,12475,6658a7bce78a105a02fbc3b3
666a7cd920b09da894590e39,8,79424,6658a7bce78a105a02fbc3b3
666a7cd920b09da894590e3a,5,26610,6658a7bce78a105a02fbc3b3
666a7cd920b09da894590e3b,8,74853,6658a7bce78a105a02fbc3b3
666a7cd920b09da894590e3c,8,55245,6658a7bce78a105a02fbc3b3
666a7cd920b09da894590e3d,8,33686,6658a7bce78a105a02fbc3b3
666a7cd920b09da894590e3e,9,27003,6658a7bce78a105a02fbc3b3
666a7cd920b09da894590e3f,10,4976,6658a7bce78a105a02fbc3b3
666a7cd920b09da894590e40,10,20235,6658a7bce78a105a02fbc3b3
666a7cd920b09da894590e41,9,60031,6658a7bce78a105a02fbc3b3
666a7cd920b09da894590e42,7,72025,6658a7bce78a105a02fbc3b3
666a7cd920b09da894590e43,10,98405,6658a7bce78a105a02fbc3b3
666a7cd920b09da894590e44,10,61793,6658a7bce78a105a02fbc3b3
666a7cd920b09da894590e45,10,25497,6658a7bce78a105a02fbc3b3
666a7cd920b09da894590e46,9,27823,6658a7bce78a105a02fbc3b3
666a7cd920b09da894590e47,9,92766,6658a7bce78a105a02fbd5db
666a7cd920b09da894590e48,9,26771,6658a7bce78a105a02fbd5db
666a7cd920b09da894590e49,7,73103,6658a7bce78a105a02fbc87f
666a7cd920b09da894590e4a,5,68021,6658a7bce78a105a02fbc87f
666a7cd920b09da894590e4b,9,47830,6658a7bce78a105a02fbc87f
666a7cd920b09da894590e4c,8,71304,6658a7bce78a105a02fbc87f
666a7cd920b09da894590e4d,6,8811,6658a7bce78a105a02fbc87f
666a7cd920b09da894590e4e,7,74805,6658a7bce78a105a02fbc87f
666a7cd920b09da894590e4f,7,7818,6658a7bce78a105a02fbc87f
666a7cd920b09da894590e50,7,90798,6658a7bce78a105a02fbc87f
666a7cd920b09da894590e51,7,46366,6658a7bce78a105a02fbc87f
666a7cd920b09da894590e52,3,95002,6658a7bce78a105a02fbc87f
666a7cd920b09da894590e53,3,64828,6658a7bce78a105a02fbc87f
666a7cd920b09da894590e54,7,92356,6658a7bce78a105a02fbc87f
666a7cd920b09da894590e55,6,87915,6658a7bce78a105a02fbc87f
666a7cd920b09da894590e56,7,97159,6658a7bce78a105a02fbda9e
666a7cd920b09da894590e57,8,96507,6658a7bce78a105a02fbc602
666a7cd920b09da894590e58,8,29566,6658a7bce78a105a02fbc602
666a7cd920b09da894590e59,8,25581,6658a7bce78a105a02fbe4c7
666a7cd920b09da894590e5a,2,78806,6658a7bce78a105a02fbfcd1
666a7cd920b09da894590e5b,7,20639,6658a7bce78a105a02fbfcd1
666a7cd920b09da894590e5c,8,228,6658a7bce78a105a02fbd2e2
666a7cd920b09da894590e5d,7,68255,6658a7bce78a105a02fbd2e2
666a7cd920b09da894590e5e,4,42203,6658a7bce78a105a02fbd2e2
666a7cd920b09da894590e5f,7,13599,6658a7bce78a105a02fbd2e2
666a7cd920b09da894590e60,6,14270,6658a7bce78a105a02fbd2e2
666a7cd920b09da894590e61,7,11095,6658a7bce78a105a02fbd2e2
666a7cd920b09da894590e62,8,41377,6658a7bce78a105a02fbd2e2
666a7cd920b09da894590e63,7,27697,6658a7bce78a105a02fbd2e2
666a7cd920b09da894590e64,6,49045,6658a7bce78a105a02fbd2e2
666a7cd920b09da894590e65,5,65674,6658a7bce78a105a02fbd2e2
666a7cd920b09da894590e66,7,6761,6658a7bce78a105a02fbd2e2
666a7cd920b09da894590e67,3,35340,6658a7bce78a105a02fbc82e
666a7cd920b09da894590e68,8,84888,6658a7bce78a105a02fbc82e
666a7cd920b09da894590e69,6,6827,6658a7bce78a105a02fbc82e
666a7cd920b09da894590e6a,9,30199,6658a7bce78a105a02fbc82e
666a7cd920b09da894590e6b,8,34139,6658a7bce78a105a02fbc82e
666a7cd920b09da894590e6c,5,69636,6658a7bce78a105a02fbc82e
666a7cd920b09da894590e6d,3,72214,6658a7bce78a105a02fbc82e
666a7cd920b09da894590e6e,7,66121,6658a7bce78a105a02fbc82e
666a7cd920b09da894590e6f,8,36906,6658a7bce78a105a02fbc82e
666a7cd920b09da894590e70,10,4522,6658a7bce78a105a02fbc82e
666a7cd920b09da894590e71,3,43871,6658a7bce78a105a02fbc82e
666a7cd920b09da894590e72,9,68971,6658a7bce78a105a02fbc82e
666a7cd920b09da894590e73,7,3885,6658a7bce78a105a02fbc82e
666a7cd920b09da894590e74,9,37079,6658a7bce78a105a02fbc82e
666a7cd920b09da894590e75,8,27825,6658a7bce78a105a02fbc82e
666a7cd920b09da894590e76,3,90058,6658a7bce78a105a02fbc82e
666a7cd920b09da894590e77,9,2720,6658a7bce78a105a02fbc82e
666a7cd920b09da894590e78,6,51911,6658a7bce78a105a02fbc82e
666a7cd920b09da894590e79,8,48943,6658a7bce78a105a02fbc82e
666a7cd920b09da894590e7a,5,3634,6658a7bce78a105a02fbc82e
666a7cd920b09da894590e7b,3,90248,6658a7bce78a105a02fbe3c9
666a7cd920b09da894590e7c,7,9676,6658a7bce78a105a02fbe3c9
666a7cd920b09da894590e7d,2,37080,6658a7bce78a105a02fbe3c9
666a7cd920b09da894590e7e,8,91290,6658a7bce78a105a02fbe3c9
666a7cd920b09da894590e7f,5,14838,6658a7bce78a105a02fbe3c9
666a7cd920b09da894590e80,7,96198,6658a7bce78a105a02fbe3ab
666a7cd920b09da894590e81,10,61136,6658a7bce78a105a02fbe3ab
666a7cd920b09da894590e82,4,30101,6658a7bce78a105a02fbd68f
666a7cd920b09da894590e83,8,49386,6658a7bce78a105a02fbcc0d
666a7cd920b09da894590e84,7,7718,6658a7bce78a105a02fbcc0d
666a7cd920b09da894590e85,5,58560,6658a7bce78a105a02fbcc0d
666a7cd920b09da894590e86,5,73103,6658a7bce78a105a02fbcc0d
666a7cd920b09da894590e87,3,25273,6658a7bce78a105a02fbcc0d
666a7cd920b09da894590e88,5,97767,6658a7bce78a105a02fbcc0d
666a7cd920b09da894590e89,9,44455,6658a7bce78a105a02fbcc0d
666a7cd920b09da894590e8a,9,37465,6658a7bce78a105a02fbcc0d
666a7cd920b09da894590e8b,7,48046,6658a7bce78a105a02fbcc0d
666a7cd920b09da894590e8c,8,11791,6658a7bce78a105a02fbcc0d
666a7cd920b09da894590e8d,8,60321,6658a7bce78a105a02fbcc0d
666a7cd920b09da894590e8e,10,33654,6658a7bce78a105a02fbcc0d
666a7cd920b09da894590e8f,8,57500,6658a7bce78a105a02fbcc0d
666a7cd920b09da894590e90,5,87390,6658a7bce78a105a02fbcc0d
666a7cd920b09da894590e91,7,20135,6658a7bce78a105a02fbdb20
666a7cd920b09da894590e92,9,59309,6658a7bce78a105a02fbdb20
666a7cd920b09da894590e93,8,75158,6658a7bce78a105a02fbdb20
666a7cd920b09da894590e94,5,30898,6658a7bce78a105a02fbf685
666a7cd920b09da894590e95,10,60738,6658a7bce78a105a02fbd528
666a7cd920b09da894590e96,8,73299,6658a7bce78a105a02fbd528
666a7cd920b09da894590e97,4,61670,6658a7bce78a105a02fbd528
666a7cd920b09da894590e98,8,34461,6658a7bce78a105a02fbc85d
666a7cd920b09da894590e99,8,5372,6658a7bce78a105a02fbc85d
666a7cd920b09da894590e9a,8,93092,6658a7bce78a105a02fbc85d
666a7cd920b09da894590e9b,5,1970,6658a7bce78a105a02fbd78a
666a7cd920b09da894590e9c,6,88921,6658a7bce78a105a02fbd78a
666a7cd920b09da894590e9d,1,63310,6658a7bce78a105a02fbf5e5
666a7cd920b09da894590e9e,4,28250,6658a7bce78a105a02fbf18d
666a7cd920b09da894590e9f,2,9352,6658a7bce78a105a02fbf18d
666a7cd920b09da894590ea0,7,51994,6658a7bce78a105a02fbf18d
666a7cd920b09da894590ea1,8,21990,6658a7bce78a105a02fbc2ed
666a7cd920b09da894590ea2,9,48176,6658a7bce78a105a02fbc2ed
666a7cd920b09da894590ea3,4,75198,6658a7bce78a105a02fbc2ed
666a7cd920b09da894590ea4,8,14383,6658a7bce78a105a02fbc2ed
666a7cd920b09da894590ea5,9,84880,6658a7bce78a105a02fbc2ed
666a7cd920b09da894590ea6,9,61653,6658a7bce78a105a02fbc2ed
666a7cd920b09da894590ea7,10,23468,6658a7bce78a105a02fbc2ed
666a7cd920b09da894590ea8,10,54781,6658a7bce78a105a02fbc2ed
666a7cd920b09da894590ea9,7,1162,6658a7bce78a105a02fbc2ed
666a7cd920b09da894590eaa,9,50807,6658a7bce78a105a02fbc2ed
666a7cd920b09da894590eab,7,99231,6658a7bce78a105a02fbc2ed
666a7cd920b09da894590eac,9,5504,6658a7bce78a105a02fbc2ed
666a7cd920b09da894590ead,8,79361,6658a7bce78a105a02fbc2ed
666a7cd920b09da894590eae,6,61331,6658a7bce78a105a02fbc2ed
666a7cd920b09da894590eaf,9,24255,6658a7bce78a105a02fbc2ed
666a7cd920b09da894590eb0,9,90185,6658a7bce78a105a02fbc2ed
666a7cd920b09da894590eb1,9,30930,6658a7bce78a105a02fbc2ed
666a7cd920b09da894590eb2,9,49413,6658a7bce78a105a02fbc2ed
666a7cd920b09da894590eb3,7,60793,6658a7bce78a105a02fbc2ed
666a7cd920b09da894590eb4,9,23676,6658a7bce78a105a02fbc2ed
666a7cd920b09da894590eb5,2,66149,6658a7bce78a105a02fbfde9
666a7cd920b09da894590eb6,10,23916,6658a7bce78a105a02fbcad7
666a7cd920b09da894590eb7,9,50968,6658a7bce78a105a02fbcad7
666a7cd920b09da894590eb8,7,93768,6658a7bce78a105a02fbcb37
666a7cd920b09da894590eb9,5,42391,6658a7bce78a105a02fbcb37
666a7cd920b09da894590eba,8,67521,6658a7bce78a105a02fbcb37
666a7cd920b09da894590ebb,9,25996,6658a7bce78a105a02fbcb37
666a7cd920b09da894590ebc,8,38774,6658a7bce78a105a02fbcb37
666a7cd920b09da894590ebd,5,54843,6658a7bce78a105a02fbcb37
666a7cd920b09da894590ebe,8,87317,6658a7bce78a105a02fbcb37
666a7cd920b09da894590ebf,8,85831,6658a7bce78a105a02fbcb37
666a7cd920b09da894590ec0,7,26634,6658a7bce78a105a02fbcb37
666a7cd920b09da894590ec1,9,36307,6658a7bce78a105a02fbcb37
666a7cd920b09da894590ec2,8,54609,6658a7bce78a105a02fbcb37
666a7cd920b09da894590ec3,10,79719,6658a7bce78a105a02fbcb37
666a7cd920b09da894590ec4,7,20561,6658a7bce78a105a02fbcb37
666a7cd920b09da894590ec5,7,74771,6658a7bce78a105a02fbcb37
666a7cd920b09da894590ec6,4,77240,6658a7bce78a105a02fbcb37
666a7cd920b09da894590ec7,6,68829,6658a7bce78a105a02fbcb37
666a7cd920b09da894590ec8,8,92098,6658a7bce78a105a02fbcb37
666a7cd920b09da894590ec9,7,12475,6658a7bce78a105a02fbc4db
666a7cd920b09da894590eca,8,38617,6658a7bce78a105a02fbc4db
666a7cd920b09da894590ecb,5,96887,6658a7bce78a105a02fbc4db
666a7cd920b09da894590ecc,7,72025,6658a7bce78a105a02fbc4db
666a7cd920b09da894590ecd,6,86544,6658a7bce78a105a02fbc4db
666a7cd920b09da894590ece,7,89386,6658a7bce78a105a02fbc4db
666a7cd920b09da894590ecf,8,39754,6658a7bce78a105a02fbc4db
666a7cd920b09da894590ed0,7,31108,6658a7bce78a105a02fbc4db
666a7cd920b09da894590ed1,9,16792,6658a7bce78a105a02fbc04f
666a7cd920b09da894590ed2,9,10280,6658a7bce78a105a02fbc04f
666a7cd920b09da894590ed3,10,97724,6658a7bce78a105a02fbc04f
666a7cd920b09da894590ed4,7,21604,6658a7bce78a105a02fbc04f
666a7cd920b09da894590ed5,10,6169,6658a7bce78a105a02fbc04f
